run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
phi_4_mini_instruct__math_test_00031_1bbccbd2__temp0.60__seed7,math_test_00031_1bbccbd2,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,answer_stability,9,-0.4,3,0.9,1.3,0,1,6,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,entropy_plateau,9,-0.4,3,0.9,1.3,0,1,6,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,hazard_drift,8,-0.35,3,0.9,1.25,0,1,5,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,empirical_bernstein,13,-0.6000000000000001,3,0.9,1.5,0,1,10,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00033_0f789c1f__temp0.10__seed7,math_test_00033_0f789c1f,never_stop,14,-0.65,3,0.9,1.55,0,1,11,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,hazard_drift,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00034_dae3e9e5__temp1.00__seed7,math_test_00034_dae3e9e5,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,oracle,10,0.55,10,0.55,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,first_answer,1,0.0,10,0.55,0.55,1,0,0,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,verifier_first_correct,10,0.55,10,0.55,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,answer_stability,14,-0.65,10,0.55,1.2000000000000002,0,1,4,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,entropy_plateau,6,-0.25,10,0.55,0.8,1,0,0,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,hazard_drift,6,-0.25,10,0.55,0.8,1,0,0,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,empirical_bernstein,13,-0.6000000000000001,10,0.55,1.1500000000000001,0,1,3,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,e_process,3,-0.1,10,0.55,0.65,1,0,0,1
phi_4_mini_instruct__math_test_00036_ccf4238b__temp0.60__seed7,math_test_00036_ccf4238b,never_stop,14,-0.65,10,0.55,1.2000000000000002,0,1,4,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,entropy_plateau,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00038_0e7cb690__temp0.10__seed7,math_test_00038_0e7cb690,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,answer_stability,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,entropy_plateau,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,hazard_drift,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00039_8ba6a72a__temp1.00__seed7,math_test_00039_8ba6a72a,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,answer_stability,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,entropy_plateau,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00041_7ad395c5__temp0.60__seed7,math_test_00041_7ad395c5,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,answer_stability,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,entropy_plateau,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00043_62275531__temp0.10__seed7,math_test_00043_62275531,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,answer_stability,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,hazard_drift,8,-0.35,2,-0.05,0.3,0,1,6,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00044_810e3649__temp1.00__seed7,math_test_00044_810e3649,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,answer_stability,14,-0.65,2,0.95,1.6,0,1,12,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,entropy_plateau,14,-0.65,2,0.95,1.6,0,1,12,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,empirical_bernstein,13,-0.6000000000000001,2,0.95,1.55,0,1,11,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,e_process,3,-0.1,2,0.95,1.05,0,1,1,1
phi_4_mini_instruct__math_test_00046_3e08e6df__temp0.60__seed7,math_test_00046_3e08e6df,never_stop,14,-0.65,2,0.95,1.6,0,1,12,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,oracle,5,0.8,5,0.8,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,first_answer,1,0.0,5,0.8,0.8,1,0,0,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,answer_stability,14,-0.65,5,0.8,1.4500000000000002,0,1,9,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,entropy_plateau,14,-0.65,5,0.8,1.4500000000000002,0,1,9,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,hazard_drift,2,-0.05,5,0.8,0.8500000000000001,1,0,0,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,empirical_bernstein,13,-0.6000000000000001,5,0.8,1.4000000000000001,0,1,8,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,e_process,3,-0.1,5,0.8,0.9,1,0,0,1
phi_4_mini_instruct__math_test_00048_6a611c4a__temp0.10__seed7,math_test_00048_6a611c4a,never_stop,14,-0.65,5,0.8,1.4500000000000002,0,1,9,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,hazard_drift,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00049_e45e9b10__temp1.00__seed7,math_test_00049_e45e9b10,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,hazard_drift,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00051_1e5ff908__temp0.60__seed7,math_test_00051_1e5ff908,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00053_f8d21f23__temp0.10__seed7,math_test_00053_f8d21f23,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,entropy_plateau,11,-0.5,2,-0.05,0.45,0,1,9,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,hazard_drift,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00054_ddf4c852__temp1.00__seed7,math_test_00054_ddf4c852,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,hazard_drift,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00056_a8c223a1__temp0.60__seed7,math_test_00056_a8c223a1,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,entropy_plateau,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00058_7afa45ab__temp0.10__seed7,math_test_00058_7afa45ab,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00059_43a9d185__temp1.00__seed7,math_test_00059_43a9d185,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,oracle,6,0.75,6,0.75,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,first_answer,1,0.0,6,0.75,0.75,1,0,0,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,verifier_first_correct,6,0.75,6,0.75,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,answer_stability,14,-0.65,6,0.75,1.4,0,1,8,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,entropy_plateau,14,-0.65,6,0.75,1.4,0,1,8,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,hazard_drift,10,0.55,6,0.75,0.19999999999999996,0,1,4,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,empirical_bernstein,13,-0.6000000000000001,6,0.75,1.35,0,1,7,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,e_process,3,-0.1,6,0.75,0.85,1,0,0,1
phi_4_mini_instruct__math_test_00061_4943c966__temp0.60__seed7,math_test_00061_4943c966,never_stop,14,-0.65,6,0.75,1.4,0,1,8,1
