run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,temperature,seed,prompt_mode,system_prompt_mode,is_baseline,ever_correct,correct_at_step_1,oracle_stop,first_correct_step,first_model_stop_step,revision_count,best_utility,final_correct,device
mistral_7b_instruct_v0p3__math_test_00097_30394417__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00097_30394417,math,MATH 2,math,97,0.1,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00098_9ceda233__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00098_9ceda233,math,MATH 5,math,98,0.1,7,minimal_json,default,0,0,0,1,14,2,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00099_491d2137__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00099_491d2137,math,MATH 3,math,99,0.1,7,minimal_json,default,0,0,0,1,14,1,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00100_941d341c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00100_941d341c,math,MATH 1,math,100,0.1,7,minimal_json,default,0,0,0,1,14,14,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00101_75e027f9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00101_75e027f9,math,MATH 1,math,101,0.1,7,minimal_json,default,0,0,0,1,14,4,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00102_129dd488__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00102_129dd488,math,MATH 3,math,102,0.1,7,minimal_json,default,0,0,0,1,14,1,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00103_7b0f3b51__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00103_7b0f3b51,math,MATH 4,math,103,0.1,7,minimal_json,default,0,1,0,2,2,7,7,0.95,0,cuda
mistral_7b_instruct_v0p3__math_test_00104_d684f1e9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00104_d684f1e9,math,MATH 2,math,104,0.1,7,minimal_json,default,0,0,0,1,14,14,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00105_6b770d5f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00105_6b770d5f,math,MATH 3,math,105,0.1,7,minimal_json,default,0,0,0,1,14,14,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00106_6e98540c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00106_6e98540c,math,MATH 3,math,106,0.1,7,minimal_json,default,0,0,0,1,14,2,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00107_fd74cd11__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00107_fd74cd11,math,MATH 3,math,107,0.1,7,minimal_json,default,0,0,0,1,14,14,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00108_611e7552__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00108_611e7552,math,MATH 1,math,108,0.1,7,minimal_json,default,0,0,0,1,14,2,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00109_d90424d8__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00109_d90424d8,math,MATH 5,math,109,0.1,7,minimal_json,default,0,0,0,1,14,14,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00110_72b3623f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00110_72b3623f,math,MATH 1,math,110,0.1,7,minimal_json,default,0,1,1,1,1,4,12,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00111_d752e2e3__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00111_d752e2e3,math,MATH 5,math,111,0.1,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00112_84e6f7fa__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00112_84e6f7fa,math,MATH 2,math,112,0.1,7,minimal_json,default,0,0,0,1,14,4,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00113_f30e88a0__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00113_f30e88a0,math,MATH 3,math,113,0.1,7,minimal_json,default,0,0,0,1,14,9,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00114_deb9efc8__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00114_deb9efc8,math,MATH 2,math,114,0.1,7,minimal_json,default,0,0,0,1,14,4,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00115_e20c9b7a__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00115_e20c9b7a,math,MATH 4,math,115,0.1,7,minimal_json,default,0,0,0,1,14,13,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00116_61f50e3d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00116_61f50e3d,math,MATH 4,math,116,0.1,7,minimal_json,default,0,0,0,1,14,4,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00117_e884ad93__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00117_e884ad93,math,MATH 4,math,117,0.1,7,minimal_json,default,0,0,0,1,14,1,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00118_fc8ebbb3__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00118_fc8ebbb3,math,MATH 1,math,118,0.1,7,minimal_json,default,0,0,0,1,14,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00119_a6218ea2__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00119_a6218ea2,math,MATH 5,math,119,0.1,7,minimal_json,default,0,0,0,1,14,10,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00120_8eef5288__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00120_8eef5288,math,MATH 2,math,120,0.1,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00121_23cfdf25__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00121_23cfdf25,math,MATH 5,math,121,0.1,7,minimal_json,default,0,0,0,1,14,14,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00122_fdf4300d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00122_fdf4300d,math,MATH 3,math,122,0.1,7,minimal_json,default,0,0,0,1,14,13,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00123_860f65d4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00123_860f65d4,math,MATH 5,math,123,0.1,7,minimal_json,default,0,0,0,1,14,14,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00124_93bacf2d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00124_93bacf2d,math,MATH 4,math,124,0.1,7,minimal_json,default,0,0,0,1,14,1,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00125_e5ac5620__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00125_e5ac5620,math,MATH 4,math,125,0.1,7,minimal_json,default,0,0,0,1,14,12,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00126_81f4f6da__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00126_81f4f6da,math,MATH 3,math,126,0.1,7,minimal_json,default,0,0,0,1,14,14,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00127_831d47a3__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00127_831d47a3,math,MATH 2,math,127,0.1,7,minimal_json,default,0,0,0,1,14,11,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00128_34115c3f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00128_34115c3f,math,MATH 4,math,128,0.1,7,minimal_json,default,0,0,0,1,14,8,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00129_13560ab9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00129_13560ab9,math,MATH 3,math,129,0.1,7,minimal_json,default,0,0,0,1,14,14,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00130_587c37e4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00130_587c37e4,math,MATH 4,math,130,0.1,7,minimal_json,default,0,0,0,1,14,14,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00131_e4690c90__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00131_e4690c90,math,MATH 2,math,131,0.1,7,minimal_json,default,0,0,0,1,14,3,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00132_9804c9ed__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00132_9804c9ed,math,MATH 4,math,132,0.1,7,minimal_json,default,0,0,0,1,14,5,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00133_efc15efb__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00133_efc15efb,math,MATH 3,math,133,0.1,7,minimal_json,default,0,0,0,1,14,1,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00134_729aab2d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00134_729aab2d,math,MATH 5,math,134,0.1,7,minimal_json,default,0,0,0,1,14,6,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00135_cc85526c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00135_cc85526c,math,MATH 3,math,135,0.1,7,minimal_json,default,0,0,0,1,14,1,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00136_8e69a186__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00136_8e69a186,math,MATH 2,math,136,0.1,7,minimal_json,default,0,0,0,1,14,8,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00137_66c4d3d6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00137_66c4d3d6,math,MATH 4,math,137,0.1,7,minimal_json,default,0,0,0,1,14,1,6,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00138_3cca3484__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00138_3cca3484,math,MATH 5,math,138,0.1,7,minimal_json,default,0,0,0,1,14,14,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00139_55101384__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00139_55101384,math,MATH 3,math,139,0.1,7,minimal_json,default,0,0,0,1,14,4,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00140_9c2a8a8c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00140_9c2a8a8c,math,MATH 5,math,140,0.1,7,minimal_json,default,0,1,0,12,12,2,10,0.44999999999999996,1,cuda
mistral_7b_instruct_v0p3__math_test_00141_fa53302b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00141_fa53302b,math,MATH 5,math,141,0.1,7,minimal_json,default,0,0,0,1,14,1,11,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00142_a535d7ed__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00142_a535d7ed,math,MATH 3,math,142,0.1,7,minimal_json,default,0,0,0,1,14,3,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00143_f0361309__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00143_f0361309,math,MATH 2,math,143,0.1,7,minimal_json,default,0,1,1,1,1,3,2,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00144_3287fa74__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00144_3287fa74,math,MATH 1,math,144,0.1,7,minimal_json,default,0,0,0,1,14,14,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00145_bb1c005f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00145_bb1c005f,math,MATH 3,math,145,0.1,7,minimal_json,default,0,0,0,1,14,1,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00146_faf5031d__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00146_faf5031d,math,MATH 3,math,146,0.1,7,minimal_json,default,0,0,0,1,14,12,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00147_390c3a01__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00147_390c3a01,math,MATH 4,math,147,0.1,7,minimal_json,default,0,0,0,1,14,3,2,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00148_c9dddba4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00148_c9dddba4,math,MATH 3,math,148,0.1,7,minimal_json,default,0,0,0,1,14,4,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00149_805d659b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00149_805d659b,math,MATH 5,math,149,0.1,7,minimal_json,default,0,0,0,1,14,14,13,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00150_f0a2fdf6__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00150_f0a2fdf6,math,MATH 4,math,150,0.1,7,minimal_json,default,0,0,0,1,14,1,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00151_3228d9fb__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00151_3228d9fb,math,MATH 2,math,151,0.1,7,minimal_json,default,0,0,0,1,14,8,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00152_df146136__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00152_df146136,math,MATH 4,math,152,0.1,7,minimal_json,default,0,0,0,1,14,4,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00153_e0a74423__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00153_e0a74423,math,MATH 5,math,153,0.1,7,minimal_json,default,0,0,0,1,14,2,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00154_7dc5f86e__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00154_7dc5f86e,math,MATH 2,math,154,0.1,7,minimal_json,default,0,1,1,1,1,3,8,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00155_ee27b543__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00155_ee27b543,math,MATH 4,math,155,0.1,7,minimal_json,default,0,0,0,1,14,11,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00156_95b47adc__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00156_95b47adc,math,MATH 3,math,156,0.1,7,minimal_json,default,0,0,0,1,14,12,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00157_37701db8__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00157_37701db8,math,MATH 3,math,157,0.1,7,minimal_json,default,0,0,0,1,14,9,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00158_15e70720__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00158_15e70720,math,MATH 1,math,158,0.1,7,minimal_json,default,0,1,0,4,4,4,10,0.85,0,cuda
mistral_7b_instruct_v0p3__math_test_00159_7acc030c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00159_7acc030c,math,MATH 4,math,159,0.1,7,minimal_json,default,0,1,0,11,11,14,11,0.5,0,cuda
mistral_7b_instruct_v0p3__math_test_00160_e84fb95f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00160_e84fb95f,math,MATH 5,math,160,0.1,7,minimal_json,default,0,0,0,1,14,9,7,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00161_643e7dc4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00161_643e7dc4,math,MATH 1,math,161,0.1,7,minimal_json,default,0,0,0,1,14,4,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00162_45ed500c__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00162_45ed500c,math,MATH 3,math,162,0.1,7,minimal_json,default,0,0,0,1,14,14,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00163_6f88c8c4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00163_6f88c8c4,math,MATH 2,math,163,0.1,7,minimal_json,default,0,0,0,1,14,1,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00164_a06c5428__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00164_a06c5428,math,MATH 3,math,164,0.1,7,minimal_json,default,0,0,0,1,14,14,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00165_2bb09b99__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00165_2bb09b99,math,MATH 5,math,165,0.1,7,minimal_json,default,0,0,0,1,14,4,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00166_e1652a94__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00166_e1652a94,math,MATH 2,math,166,0.1,7,minimal_json,default,0,0,0,1,14,5,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00167_87ffe725__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00167_87ffe725,math,MATH 2,math,167,0.1,7,minimal_json,default,0,0,0,1,14,2,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00168_0f3086b8__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00168_0f3086b8,math,MATH 2,math,168,0.1,7,minimal_json,default,0,1,1,1,1,1,10,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00169_1a29884e__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00169_1a29884e,math,MATH 5,math,169,0.1,7,minimal_json,default,0,0,0,1,14,5,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00170_7682a602__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00170_7682a602,math,MATH 5,math,170,0.1,7,minimal_json,default,0,0,0,1,14,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00171_dae831e4__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00171_dae831e4,math,MATH 5,math,171,0.1,7,minimal_json,default,0,0,0,1,14,14,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00172_6af9182b__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00172_6af9182b,math,MATH 4,math,172,0.1,7,minimal_json,default,0,0,0,1,14,6,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00173_f7741471__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00173_f7741471,math,MATH 3,math,173,0.1,7,minimal_json,default,0,0,0,1,14,1,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00174_660b0932__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00174_660b0932,math,MATH 3,math,174,0.1,7,minimal_json,default,0,0,0,1,14,4,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00175_ad581760__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00175_ad581760,math,MATH 4,math,175,0.1,7,minimal_json,default,0,0,0,1,14,8,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00176_3ab8fbcf__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00176_3ab8fbcf,math,MATH 2,math,176,0.1,7,minimal_json,default,0,0,0,1,14,6,9,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00177_88f25299__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00177_88f25299,math,MATH 4,math,177,0.1,7,minimal_json,default,0,0,0,1,14,2,1,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00178_af59f7e2__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00178_af59f7e2,math,MATH 1,math,178,0.1,7,minimal_json,default,0,0,0,1,14,9,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00179_50c278d5__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00179_50c278d5,math,MATH 1,math,179,0.1,7,minimal_json,default,0,1,1,1,1,10,13,1.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00180_409f8858__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00180_409f8858,math,MATH 4,math,180,0.1,7,minimal_json,default,0,0,0,1,14,1,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00181_40a8a07f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00181_40a8a07f,math,MATH 3,math,181,0.1,7,minimal_json,default,0,0,0,1,14,2,3,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00182_5eec73ff__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00182_5eec73ff,math,MATH 4,math,182,0.1,7,minimal_json,default,0,0,0,1,14,1,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00183_8feeefff__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00183_8feeefff,math,MATH 5,math,183,0.1,7,minimal_json,default,0,0,0,1,14,2,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00184_78e3c175__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00184_78e3c175,math,MATH 4,math,184,0.1,7,minimal_json,default,0,0,0,1,14,4,5,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00185_b9d67ef5__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00185_b9d67ef5,math,MATH 2,math,185,0.1,7,minimal_json,default,0,0,0,1,14,14,12,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00186_ac02199f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00186_ac02199f,math,MATH 5,math,186,0.1,7,minimal_json,default,0,0,0,1,14,3,0,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00187_b2db12b1__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00187_b2db12b1,math,MATH 5,math,187,0.1,7,minimal_json,default,0,0,0,1,14,1,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00188_c57b9f68__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00188_c57b9f68,math,MATH 4,math,188,0.1,7,minimal_json,default,0,1,1,1,1,3,2,1.0,1,cuda
mistral_7b_instruct_v0p3__math_test_00189_d2f49b7f__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00189_d2f49b7f,math,MATH 5,math,189,0.1,7,minimal_json,default,0,0,0,1,14,11,10,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00190_ad0c55dc__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00190_ad0c55dc,math,MATH 2,math,190,0.1,7,minimal_json,default,0,0,0,1,14,8,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00191_b20822d9__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00191_b20822d9,math,MATH 3,math,191,0.1,7,minimal_json,default,0,0,0,1,14,7,8,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00192_a6795966__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00192_a6795966,math,MATH 1,math,192,0.1,7,minimal_json,default,0,0,0,1,14,3,4,0.0,0,cuda
mistral_7b_instruct_v0p3__math_test_00193_027d8061__temp0.10__seed7,mistral_7b_instruct_v0p3,mistralai/Mistral-7B-Instruct-v0.3,math_test_00193_027d8061,math,MATH 3,math,193,0.1,7,minimal_json,default,0,0,0,1,14,9,3,0.0,0,cuda
