run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,answer_stability,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,entropy_plateau,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,answer_stability,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,entropy_plateau,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,entropy_plateau,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,hazard_drift,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,answer_stability,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,entropy_plateau,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,hazard_drift,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,answer_stability,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,entropy_plateau,6,0.75,1,1.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,hazard_drift,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,answer_stability,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,entropy_plateau,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,oracle,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,first_answer,1,0.0,5,0.8,0.8,1,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,answer_stability,6,0.75,5,0.8,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,entropy_plateau,7,0.7,5,0.8,0.10000000000000009,0,1,2
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,hazard_drift,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,empirical_bernstein,9,0.6,5,0.8,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,e_process,7,0.7,5,0.8,0.10000000000000009,0,1,2
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,never_stop,10,0.55,5,0.8,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,entropy_plateau,8,0.6499999999999999,4,0.85,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,hazard_drift,5,0.8,4,0.85,0.04999999999999993,0,1,1
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,answer_stability,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,entropy_plateau,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,oracle,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,first_answer,1,0.0,5,0.8,0.8,1,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,verifier_first_correct,5,0.8,5,0.8,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,answer_stability,10,0.55,5,0.8,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,entropy_plateau,9,0.6,5,0.8,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,hazard_drift,10,0.55,5,0.8,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,empirical_bernstein,9,0.6,5,0.8,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,e_process,7,0.7,5,0.8,0.10000000000000009,0,1,2
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,never_stop,10,0.55,5,0.8,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,entropy_plateau,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,hazard_drift,4,0.85,3,0.9,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,oracle,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,first_answer,1,0.0,6,0.75,0.75,1,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,verifier_first_correct,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,answer_stability,7,0.7,6,0.75,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,entropy_plateau,10,0.55,6,0.75,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,hazard_drift,6,0.75,6,0.75,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,empirical_bernstein,9,0.6,6,0.75,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,e_process,7,0.7,6,0.75,0.050000000000000044,0,1,1
qwen2p5_7b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,never_stop,10,0.55,6,0.75,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,oracle,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,first_answer,1,0.0,4,0.85,0.85,1,0,0
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,answer_stability,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,entropy_plateau,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,hazard_drift,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,e_process,7,0.7,4,0.85,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,answer_stability,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,entropy_plateau,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,hazard_drift,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,answer_stability,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,entropy_plateau,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,hazard_drift,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,entropy_plateau,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,empirical_bernstein,9,-0.4,1,0.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,e_process,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,oracle,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,first_answer,1,0.0,3,0.9,0.9,1,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,answer_stability,6,0.75,3,0.9,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,entropy_plateau,6,0.75,3,0.9,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,hazard_drift,5,0.8,3,0.9,0.09999999999999998,0,1,2
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,e_process,7,0.7,3,0.9,0.20000000000000007,0,1,4
qwen2p5_7b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,never_stop,10,0.55,3,0.9,0.35,0,1,7
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,answer_stability,5,0.8,1,1.0,0.19999999999999996,0,1,4
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,entropy_plateau,7,0.7,1,1.0,0.30000000000000004,0,1,6
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,hazard_drift,4,0.85,1,1.0,0.15000000000000002,0,1,3
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,empirical_bernstein,9,0.6,1,1.0,0.4,0,1,8
qwen2p5_7b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,e_process,7,0.7,1,1.0,0.30000000000000004,0,1,6
